[12/10/20 19:52:03:976 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system.properties
[12/10/20 19:52:03:980 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system-ext.properties
[12/10/20 19:52:04:011 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal.properties
[12/10/20 19:52:04:011 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal-ext.properties
[12/10/20 19:52:04:366 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[12/10/20 19:52:04:686 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[12/10/20 19:52:04:721 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[12/10/20 19:52:04:722 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[12/10/20 19:52:04:725 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[12/10/20 19:52:06:101 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[12/10/20 19:52:06:101 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[12/10/20 19:52:06:120 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-12_19-52-06/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[12/10/20 19:52:06:129 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[12/10/20 19:52:06:876 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[12/10/20 19:52:06:883 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[12/10/20 19:52:06:905 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[12/10/20 19:52:06:905 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[12/10/20 19:52:06:906 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-12_19-52-06/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[12/10/20 19:52:06:906 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[12/10/20 19:52:06:954 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[12/10/20 19:52:06:965 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[12/10/20 19:52:06:997 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[12/10/20 19:52:06:997 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[12/10/20 19:52:07:002 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602532326996-0/0/2020-10-12_19-52-07/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[12/10/20 19:52:07:003 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[12/10/20 19:52:07:040 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[12/10/20 19:52:07:046 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[12/10/20 19:52:07:054 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[12/10/20 19:52:07:064 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[12/10/20 19:52:07:068 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602532326996-0/1/2020-10-12_19-52-07/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[12/10/20 19:52:07:069 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
[12/10/20 19:52:07:112 GMT]  INFO pool.PoolBase: HikariPool-4 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[12/10/20 19:52:07:114 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Start completed.
[12/10/20 19:52:07:248 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[12/10/20 19:52:07:248 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602532326996-0/0/2020-10-12_19-52-07/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[12/10/20 19:52:07:248 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Starting...
[12/10/20 19:52:07:256 GMT]  INFO pool.PoolBase: HikariPool-5 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[12/10/20 19:52:07:265 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Start completed.
