[02/11/20 22:05:25:047 GMT]  INFO util.Config: Initializing properties reader.
[02/11/20 22:05:25:050 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[02/11/20 22:05:25:108 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[02/11/20 22:05:25:154 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[02/11/20 22:05:25:156 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[02/11/20 22:05:25:158 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[02/11/20 22:05:26:024 GMT]  INFO provider.CacheSizingUtil: Unable to use the Unsafe.class to size cache objects, falling back to serialization:java.lang.NullPointerException (every 60000 millis)
[02/11/20 22:05:26:075 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[02/11/20 22:05:26:075 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:26:094 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:102 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[02/11/20 22:05:26:625 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:630 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[02/11/20 22:05:26:650 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[02/11/20 22:05:26:650 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:26:650 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:650 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[02/11/20 22:05:26:688 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:689 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[02/11/20 22:05:26:707 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[02/11/20 22:05:26:707 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:26:708 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726706-0/0/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:708 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[02/11/20 22:05:26:741 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:746 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[02/11/20 22:05:26:753 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[02/11/20 22:05:26:753 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:26:754 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726706-0/1/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:754 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
[02/11/20 22:05:26:787 GMT]  INFO pool.PoolBase: HikariPool-4 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:787 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Start completed.
[02/11/20 22:05:26:866 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:26:867 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726706-0/0/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:867 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Starting...
[02/11/20 22:05:26:869 GMT]  INFO pool.PoolBase: HikariPool-5 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:873 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Start completed.
[02/11/20 22:05:26:874 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown initiated...
[02/11/20 22:05:26:881 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown completed.
[02/11/20 22:05:26:881 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:26:882 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726706-0/1/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:882 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Starting...
[02/11/20 22:05:26:883 GMT]  INFO pool.PoolBase: HikariPool-6 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:892 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Start completed.
[02/11/20 22:05:26:893 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown initiated...
[02/11/20 22:05:26:901 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown completed.
[02/11/20 22:05:26:903 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[02/11/20 22:05:26:903 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:26:904 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726901-0/0/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:904 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Starting...
[02/11/20 22:05:26:947 GMT]  INFO pool.PoolBase: HikariPool-7 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:26:950 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Start completed.
[02/11/20 22:05:26:956 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[02/11/20 22:05:26:957 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:26:957 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726901-0/1/2020-11-02_22-05-26/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:26:958 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Starting...
[02/11/20 22:05:27:010 GMT]  INFO pool.PoolBase: HikariPool-8 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:020 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Start completed.
[02/11/20 22:05:27:055 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:27:056 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726901-0/0/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:056 GMT]  INFO hikari.HikariDataSource: HikariPool-9 - Starting...
[02/11/20 22:05:27:106 GMT]  INFO pool.PoolBase: HikariPool-9 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:114 GMT]  INFO hikari.HikariDataSource: HikariPool-9 - Start completed.
[02/11/20 22:05:27:120 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Shutdown initiated...
[02/11/20 22:05:27:163 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Shutdown completed.
[02/11/20 22:05:27:163 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:27:164 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354726901-0/1/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:164 GMT]  INFO hikari.HikariDataSource: HikariPool-10 - Starting...
[02/11/20 22:05:27:204 GMT]  INFO pool.PoolBase: HikariPool-10 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:212 GMT]  INFO hikari.HikariDataSource: HikariPool-10 - Start completed.
[02/11/20 22:05:27:216 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Shutdown initiated...
[02/11/20 22:05:27:241 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Shutdown completed.
[02/11/20 22:05:27:242 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[02/11/20 22:05:27:242 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:27:243 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727242-0/0/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:243 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Starting...
[02/11/20 22:05:27:275 GMT]  INFO pool.PoolBase: HikariPool-11 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:275 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Start completed.
[02/11/20 22:05:27:279 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[02/11/20 22:05:27:279 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:27:280 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727242-0/1/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:280 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Starting...
[02/11/20 22:05:27:325 GMT]  INFO pool.PoolBase: HikariPool-12 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:332 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Start completed.
[02/11/20 22:05:27:368 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:27:371 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727242-0/0/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:371 GMT]  INFO hikari.HikariDataSource: HikariPool-13 - Starting...
[02/11/20 22:05:27:371 GMT]  INFO pool.PoolBase: HikariPool-13 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:382 GMT]  INFO hikari.HikariDataSource: HikariPool-13 - Start completed.
[02/11/20 22:05:27:383 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Shutdown initiated...
[02/11/20 22:05:27:389 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Shutdown completed.
[02/11/20 22:05:27:389 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:27:389 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727242-0/1/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:390 GMT]  INFO hikari.HikariDataSource: HikariPool-14 - Starting...
[02/11/20 22:05:27:390 GMT]  INFO pool.PoolBase: HikariPool-14 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:391 GMT]  INFO hikari.HikariDataSource: HikariPool-14 - Start completed.
[02/11/20 22:05:27:391 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Shutdown initiated...
[02/11/20 22:05:27:392 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Shutdown completed.
[02/11/20 22:05:27:393 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[02/11/20 22:05:27:393 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:27:394 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727393-0/0/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:394 GMT]  INFO hikari.HikariDataSource: HikariPool-15 - Starting...
[02/11/20 22:05:27:434 GMT]  INFO pool.PoolBase: HikariPool-15 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:436 GMT]  INFO hikari.HikariDataSource: HikariPool-15 - Start completed.
[02/11/20 22:05:27:440 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[02/11/20 22:05:27:440 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[02/11/20 22:05:27:440 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727393-0/1/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:441 GMT]  INFO hikari.HikariDataSource: HikariPool-16 - Starting...
[02/11/20 22:05:27:476 GMT]  INFO pool.PoolBase: HikariPool-16 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:480 GMT]  INFO hikari.HikariDataSource: HikariPool-16 - Start completed.
[02/11/20 22:05:27:528 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[02/11/20 22:05:27:529 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604354727393-0/0/2020-11-02_22-05-27/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[02/11/20 22:05:27:529 GMT]  INFO hikari.HikariDataSource: HikariPool-17 - Starting...
[02/11/20 22:05:27:536 GMT]  INFO pool.PoolBase: HikariPool-17 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[02/11/20 22:05:27:541 GMT]  INFO hikari.HikariDataSource: HikariPool-17 - Start completed.
[02/11/20 22:05:27:542 GMT]  INFO hikari.HikariDataSource: HikariPool-15 - Shutdown initiated...
[02/11/20 22:05:27:549 GMT]  INFO hikari.HikariDataSource: HikariPool-15 - Shutdown completed.
[02/11/20 22:05:27:549 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
