[20/10/20 21:49:52:836 GMT]  INFO util.Config: Initializing properties reader.
[20/10/20 21:49:52:844 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[20/10/20 21:49:52:903 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[20/10/20 21:49:52:952 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[20/10/20 21:49:52:954 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[20/10/20 21:49:52:956 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[20/10/20 21:49:53:768 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[20/10/20 21:49:53:768 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[20/10/20 21:49:53:783 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-20_21-49-53/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[20/10/20 21:49:53:790 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[20/10/20 21:49:54:312 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[20/10/20 21:49:54:321 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[20/10/20 21:49:54:351 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[20/10/20 21:49:54:351 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[20/10/20 21:49:54:352 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-20_21-49-54/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[20/10/20 21:49:54:352 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[20/10/20 21:49:54:402 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[20/10/20 21:49:54:406 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[20/10/20 21:49:54:458 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[20/10/20 21:49:54:467 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[20/10/20 21:49:54:469 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603230594457-0/0/2020-10-20_21-49-54/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[20/10/20 21:49:54:471 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[20/10/20 21:49:54:518 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[20/10/20 21:49:54:522 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[20/10/20 21:49:54:529 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[20/10/20 21:49:54:529 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[20/10/20 21:49:54:530 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603230594457-0/1/2020-10-20_21-49-54/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
