[19/10/20 16:21:30:772 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system.properties
[19/10/20 16:21:30:776 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system-ext.properties
[19/10/20 16:21:30:798 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal.properties
[19/10/20 16:21:30:798 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal-ext.properties
[19/10/20 16:21:31:141 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[19/10/20 16:21:31:480 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[19/10/20 16:21:31:513 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[19/10/20 16:21:31:515 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[19/10/20 16:21:31:518 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[19/10/20 16:21:32:851 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[19/10/20 16:21:32:852 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 16:21:32:867 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-19_16-21-32/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 16:21:32:874 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[19/10/20 16:21:33:518 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 16:21:33:521 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[19/10/20 16:21:33:541 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[19/10/20 16:21:33:541 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 16:21:33:542 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-19_16-21-33/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
