[09/11/20 18:05:16:105 GMT]  INFO util.Config: Initializing properties reader.
[09/11/20 18:05:16:109 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[09/11/20 18:05:16:167 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[09/11/20 18:05:16:219 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[09/11/20 18:05:16:221 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[09/11/20 18:05:16:223 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[09/11/20 18:05:17:124 GMT]  INFO provider.CacheSizingUtil: Unable to use the Unsafe.class to size cache objects, falling back to serialization:java.lang.NullPointerException (every 60000 millis)
[09/11/20 18:05:17:172 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[09/11/20 18:05:17:172 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[09/11/20 18:05:17:187 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-11-09_18-05-17/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[09/11/20 18:05:17:196 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[09/11/20 18:05:17:696 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[09/11/20 18:05:17:701 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[09/11/20 18:05:17:731 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[09/11/20 18:05:17:731 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[09/11/20 18:05:17:732 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-11-09_18-05-17/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[09/11/20 18:05:17:732 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[09/11/20 18:05:17:776 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[09/11/20 18:05:17:777 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[09/11/20 18:05:17:801 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[09/11/20 18:05:17:801 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[09/11/20 18:05:17:807 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604945117799-0/0/2020-11-09_18-05-17/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[09/11/20 18:05:17:810 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[09/11/20 18:05:17:855 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[09/11/20 18:05:17:856 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[09/11/20 18:05:17:870 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[09/11/20 18:05:17:871 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[09/11/20 18:05:17:871 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604945117799-0/1/2020-11-09_18-05-17/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[09/11/20 18:05:17:871 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
[09/11/20 18:05:17:906 GMT]  INFO pool.PoolBase: HikariPool-4 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[09/11/20 18:05:17:907 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Start completed.
[09/11/20 18:05:18:021 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[09/11/20 18:05:18:026 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1604945117799-0/0/2020-11-09_18-05-18/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[09/11/20 18:05:18:026 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Starting...
[09/11/20 18:05:18:075 GMT]  INFO pool.PoolBase: HikariPool-5 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
