[21/10/20 15:14:17:918 GMT]  INFO util.Config: Initializing properties reader.
[21/10/20 15:14:17:933 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[21/10/20 15:14:18:010 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[21/10/20 15:14:18:061 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[21/10/20 15:14:18:062 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[21/10/20 15:14:18:065 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[21/10/20 15:14:18:872 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[21/10/20 15:14:18:872 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[21/10/20 15:14:18:889 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-21_15-14-18/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:18:915 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[21/10/20 15:14:19:478 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:485 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[21/10/20 15:14:19:522 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[21/10/20 15:14:19:523 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[21/10/20 15:14:19:523 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-21_15-14-19/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:19:526 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[21/10/20 15:14:19:565 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:570 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[21/10/20 15:14:19:611 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[21/10/20 15:14:19:611 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[21/10/20 15:14:19:612 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603293259610-0/0/2020-10-21_15-14-19/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:19:612 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[21/10/20 15:14:19:667 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:667 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[21/10/20 15:14:19:680 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[21/10/20 15:14:19:681 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[21/10/20 15:14:19:681 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603293259610-0/1/2020-10-21_15-14-19/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:19:683 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
[21/10/20 15:14:19:722 GMT]  INFO pool.PoolBase: HikariPool-4 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:727 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Start completed.
[21/10/20 15:14:19:798 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[21/10/20 15:14:19:798 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603293259610-0/0/2020-10-21_15-14-19/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:19:798 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Starting...
[21/10/20 15:14:19:799 GMT]  INFO pool.PoolBase: HikariPool-5 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:806 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Start completed.
[21/10/20 15:14:19:807 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown initiated...
[21/10/20 15:14:19:816 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown completed.
[21/10/20 15:14:19:816 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[21/10/20 15:14:19:816 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603293259610-0/1/2020-10-21_15-14-19/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:19:816 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Starting...
[21/10/20 15:14:19:817 GMT]  INFO pool.PoolBase: HikariPool-6 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:820 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Start completed.
[21/10/20 15:14:19:822 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown initiated...
[21/10/20 15:14:19:829 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown completed.
[21/10/20 15:14:19:831 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[21/10/20 15:14:19:831 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[21/10/20 15:14:19:831 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603293259829-0/0/2020-10-21_15-14-19/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[21/10/20 15:14:19:831 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Starting...
[21/10/20 15:14:19:876 GMT]  INFO pool.PoolBase: HikariPool-7 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[21/10/20 15:14:19:880 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Start completed.
[21/10/20 15:14:19:885 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[21/10/20 15:14:19:885 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
