[26/10/20 18:47:11:350 GMT]  INFO util.Config: Initializing properties reader.
[26/10/20 18:47:11:353 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[26/10/20 18:47:11:408 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[26/10/20 18:47:11:454 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[26/10/20 18:47:11:455 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[26/10/20 18:47:11:459 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[26/10/20 18:47:12:296 GMT]  INFO provider.CacheSizingUtil: Unable to use the Unsafe.class to size cache objects, falling back to serialization:java.lang.NullPointerException (every 60000 millis)
[26/10/20 18:47:12:351 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[26/10/20 18:47:12:351 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[26/10/20 18:47:12:369 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-26_18-47-12/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[26/10/20 18:47:12:377 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[26/10/20 18:47:12:860 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[26/10/20 18:47:12:864 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[26/10/20 18:47:12:899 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[26/10/20 18:47:12:899 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[26/10/20 18:47:12:900 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-26_18-47-12/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[26/10/20 18:47:12:904 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[26/10/20 18:47:12:947 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[26/10/20 18:47:12:949 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[26/10/20 18:47:12:983 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[26/10/20 18:47:12:984 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[26/10/20 18:47:12:986 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603738032982-0/0/2020-10-26_18-47-12/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[26/10/20 18:47:12:987 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[26/10/20 18:47:13:025 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[26/10/20 18:47:13:026 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[26/10/20 18:47:13:033 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[26/10/20 18:47:13:033 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[26/10/20 18:47:13:034 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603738032982-0/1/2020-10-26_18-47-13/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[26/10/20 18:47:13:034 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
