[19/10/20 21:05:20:543 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system.properties
[19/10/20 21:05:20:544 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system-ext.properties
[19/10/20 21:05:20:571 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal.properties
[19/10/20 21:05:20:572 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal-ext.properties
[19/10/20 21:05:20:896 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[19/10/20 21:05:21:166 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[19/10/20 21:05:21:204 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[19/10/20 21:05:21:205 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[19/10/20 21:05:21:209 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[19/10/20 21:05:22:427 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[19/10/20 21:05:22:427 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 21:05:22:443 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-19_21-05-22/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:22:450 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[19/10/20 21:05:23:152 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:156 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[19/10/20 21:05:23:178 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[19/10/20 21:05:23:178 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 21:05:23:179 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:179 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[19/10/20 21:05:23:213 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:214 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[19/10/20 21:05:23:235 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[19/10/20 21:05:23:235 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 21:05:23:235 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523234-0/0/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:236 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[19/10/20 21:05:23:269 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:270 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[19/10/20 21:05:23:284 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[19/10/20 21:05:23:284 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 21:05:23:285 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523234-0/1/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:285 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
[19/10/20 21:05:23:329 GMT]  INFO pool.PoolBase: HikariPool-4 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:335 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Start completed.
[19/10/20 21:05:23:435 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 21:05:23:436 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523234-0/0/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:436 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Starting...
[19/10/20 21:05:23:437 GMT]  INFO pool.PoolBase: HikariPool-5 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:450 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Start completed.
[19/10/20 21:05:23:456 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown initiated...
[19/10/20 21:05:23:502 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown completed.
[19/10/20 21:05:23:502 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 21:05:23:502 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523234-0/1/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:503 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Starting...
[19/10/20 21:05:23:503 GMT]  INFO pool.PoolBase: HikariPool-6 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:504 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Start completed.
[19/10/20 21:05:23:504 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown initiated...
[19/10/20 21:05:23:527 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown completed.
[19/10/20 21:05:23:528 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[19/10/20 21:05:23:528 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 21:05:23:528 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523527-0/0/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:529 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Starting...
[19/10/20 21:05:23:575 GMT]  INFO pool.PoolBase: HikariPool-7 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:575 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Start completed.
[19/10/20 21:05:23:588 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[19/10/20 21:05:23:588 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 21:05:23:588 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523527-0/1/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:588 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Starting...
[19/10/20 21:05:23:630 GMT]  INFO pool.PoolBase: HikariPool-8 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:639 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Start completed.
[19/10/20 21:05:23:654 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 21:05:23:654 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523527-0/0/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:655 GMT]  INFO hikari.HikariDataSource: HikariPool-9 - Starting...
[19/10/20 21:05:23:655 GMT]  INFO pool.PoolBase: HikariPool-9 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:656 GMT]  INFO hikari.HikariDataSource: HikariPool-9 - Start completed.
[19/10/20 21:05:23:656 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Shutdown initiated...
[19/10/20 21:05:23:656 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Shutdown completed.
[19/10/20 21:05:23:657 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 21:05:23:657 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523527-0/1/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:657 GMT]  INFO hikari.HikariDataSource: HikariPool-10 - Starting...
[19/10/20 21:05:23:658 GMT]  INFO pool.PoolBase: HikariPool-10 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:658 GMT]  INFO hikari.HikariDataSource: HikariPool-10 - Start completed.
[19/10/20 21:05:23:663 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Shutdown initiated...
[19/10/20 21:05:23:674 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Shutdown completed.
[19/10/20 21:05:23:676 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[19/10/20 21:05:23:676 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[19/10/20 21:05:23:677 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523674-0/0/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:677 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Starting...
[19/10/20 21:05:23:730 GMT]  INFO pool.PoolBase: HikariPool-11 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[19/10/20 21:05:23:737 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Start completed.
[19/10/20 21:05:23:744 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[19/10/20 21:05:23:745 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[19/10/20 21:05:23:745 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1603141523674-0/1/2020-10-19_21-05-23/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[19/10/20 21:05:23:749 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Starting...
