[14/10/20 23:03:07:277 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system.properties
[14/10/20 23:03:07:285 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system-ext.properties
[14/10/20 23:03:07:308 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal.properties
[14/10/20 23:03:07:308 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal-ext.properties
[14/10/20 23:03:07:608 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[14/10/20 23:03:07:909 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[14/10/20 23:03:07:941 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[14/10/20 23:03:07:942 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[14/10/20 23:03:07:944 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[14/10/20 23:03:09:216 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[14/10/20 23:03:09:216 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:09:234 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/0/2020-10-14_23-03-09/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:09:242 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Starting...
[14/10/20 23:03:10:054 GMT]  INFO pool.PoolBase: HikariPool-1 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:058 GMT]  INFO hikari.HikariDataSource: HikariPool-1 - Start completed.
[14/10/20 23:03:10:080 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[14/10/20 23:03:10:080 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:080 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/h2cachetest/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:081 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Starting...
[14/10/20 23:03:10:118 GMT]  INFO pool.PoolBase: HikariPool-2 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:119 GMT]  INFO hikari.HikariDataSource: HikariPool-2 - Start completed.
[14/10/20 23:03:10:147 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[14/10/20 23:03:10:147 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:147 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590146-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:147 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Starting...
[14/10/20 23:03:10:180 GMT]  INFO pool.PoolBase: HikariPool-3 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:181 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Start completed.
[14/10/20 23:03:10:195 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[14/10/20 23:03:10:198 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:199 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590146-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:199 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Starting...
[14/10/20 23:03:10:249 GMT]  INFO pool.PoolBase: HikariPool-4 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:253 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Start completed.
[14/10/20 23:03:10:386 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:387 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590146-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:387 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Starting...
[14/10/20 23:03:10:387 GMT]  INFO pool.PoolBase: HikariPool-5 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:389 GMT]  INFO hikari.HikariDataSource: HikariPool-5 - Start completed.
[14/10/20 23:03:10:393 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown initiated...
[14/10/20 23:03:10:413 GMT]  INFO hikari.HikariDataSource: HikariPool-3 - Shutdown completed.
[14/10/20 23:03:10:413 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:413 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590146-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:413 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Starting...
[14/10/20 23:03:10:414 GMT]  INFO pool.PoolBase: HikariPool-6 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:415 GMT]  INFO hikari.HikariDataSource: HikariPool-6 - Start completed.
[14/10/20 23:03:10:416 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown initiated...
[14/10/20 23:03:10:425 GMT]  INFO hikari.HikariDataSource: HikariPool-4 - Shutdown completed.
[14/10/20 23:03:10:426 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[14/10/20 23:03:10:426 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:427 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590425-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:427 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Starting...
[14/10/20 23:03:10:476 GMT]  INFO pool.PoolBase: HikariPool-7 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:477 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Start completed.
[14/10/20 23:03:10:484 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[14/10/20 23:03:10:484 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:485 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590425-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:485 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Starting...
[14/10/20 23:03:10:532 GMT]  INFO pool.PoolBase: HikariPool-8 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:533 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Start completed.
[14/10/20 23:03:10:560 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:580 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590425-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:580 GMT]  INFO hikari.HikariDataSource: HikariPool-9 - Starting...
[14/10/20 23:03:10:581 GMT]  INFO pool.PoolBase: HikariPool-9 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:596 GMT]  INFO hikari.HikariDataSource: HikariPool-9 - Start completed.
[14/10/20 23:03:10:597 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Shutdown initiated...
[14/10/20 23:03:10:607 GMT]  INFO hikari.HikariDataSource: HikariPool-7 - Shutdown completed.
[14/10/20 23:03:10:607 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:608 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590425-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:608 GMT]  INFO hikari.HikariDataSource: HikariPool-10 - Starting...
[14/10/20 23:03:10:609 GMT]  INFO pool.PoolBase: HikariPool-10 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:617 GMT]  INFO hikari.HikariDataSource: HikariPool-10 - Start completed.
[14/10/20 23:03:10:621 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Shutdown initiated...
[14/10/20 23:03:10:637 GMT]  INFO hikari.HikariDataSource: HikariPool-8 - Shutdown completed.
[14/10/20 23:03:10:639 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[14/10/20 23:03:10:639 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:639 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590638-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:640 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Starting...
[14/10/20 23:03:10:681 GMT]  INFO pool.PoolBase: HikariPool-11 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:686 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Start completed.
[14/10/20 23:03:10:690 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[14/10/20 23:03:10:690 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:691 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590638-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:691 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Starting...
[14/10/20 23:03:10:733 GMT]  INFO pool.PoolBase: HikariPool-12 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:737 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Start completed.
[14/10/20 23:03:10:777 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:778 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590638-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:778 GMT]  INFO hikari.HikariDataSource: HikariPool-13 - Starting...
[14/10/20 23:03:10:785 GMT]  INFO pool.PoolBase: HikariPool-13 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:792 GMT]  INFO hikari.HikariDataSource: HikariPool-13 - Start completed.
[14/10/20 23:03:10:793 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Shutdown initiated...
[14/10/20 23:03:10:815 GMT]  INFO hikari.HikariDataSource: HikariPool-11 - Shutdown completed.
[14/10/20 23:03:10:815 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:815 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590638-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:815 GMT]  INFO hikari.HikariDataSource: HikariPool-14 - Starting...
[14/10/20 23:03:10:816 GMT]  INFO pool.PoolBase: HikariPool-14 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:819 GMT]  INFO hikari.HikariDataSource: HikariPool-14 - Start completed.
[14/10/20 23:03:10:820 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Shutdown initiated...
[14/10/20 23:03:10:828 GMT]  INFO hikari.HikariDataSource: HikariPool-12 - Shutdown completed.
[14/10/20 23:03:10:829 GMT]  INFO h22.H22Cache: Initing H22 cache db:0
[14/10/20 23:03:10:829 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:0
[14/10/20 23:03:10:829 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590828-0/0/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:829 GMT]  INFO hikari.HikariDataSource: HikariPool-15 - Starting...
[14/10/20 23:03:10:873 GMT]  INFO pool.PoolBase: HikariPool-15 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:873 GMT]  INFO hikari.HikariDataSource: HikariPool-15 - Start completed.
[14/10/20 23:03:10:877 GMT]  INFO h22.H22Cache: Initing H22 cache db:1
[14/10/20 23:03:10:877 GMT]  INFO h22.H22Cache: Building new H22 Cache, db:1
[14/10/20 23:03:10:878 GMT]  INFO h22.H22HikariPool: H22 on disk cache:jdbc:h2:/tmp/1602716590828-0/1/2020-10-14_23-03-10/cache;MVCC=TRUE;DB_CLOSE_ON_EXIT=FALSE
[14/10/20 23:03:10:878 GMT]  INFO hikari.HikariDataSource: HikariPool-16 - Starting...
[14/10/20 23:03:10:917 GMT]  INFO pool.PoolBase: HikariPool-16 - Driver does not support get/set network timeout for connections. (org.h2.jdbc.JdbcConnection.getNetworkTimeout()I)
[14/10/20 23:03:10:921 GMT]  INFO hikari.HikariDataSource: HikariPool-16 - Start completed.
